run_id,name,split,scope,metric,value,inter,union,n_valid
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764172edr_f0651642ncam07753m1,test_msl,sand,iou,0.0,0,38142,45242
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764172edr_f0651642ncam07753m1,test_msl,big_rock,iou,,0,0,45242
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764172edr_f0651642ncam07753m1,test_msl,ALL,pixel_acc,0.15693382255426375,0,0,45242
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_556764172edr_f0651642ncam07753m1,test_msl,ALL,boundary_f1,0.22493773349937732,0,0,45242
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558363908edr_f0660000ncam00375m1,test_msl,soil,iou,,0,0,137927
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558363908edr_f0660000ncam00375m1,test_msl,bedrock,iou,1.0,137927,137927,137927
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558363908edr_f0660000ncam00375m1,test_msl,sand,iou,,0,0,137927
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558363908edr_f0660000ncam00375m1,test_msl,big_rock,iou,,0,0,137927
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558363908edr_f0660000ncam00375m1,test_msl,ALL,pixel_acc,1.0,0,0,137927
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558363908edr_f0660000ncam00375m1,test_msl,ALL,boundary_f1,1.0,0,0,137927
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364034edr_f0660000ncam00252m1,test_msl,soil,iou,,0,0,216388
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364034edr_f0660000ncam00252m1,test_msl,bedrock,iou,1.0,216388,216388,216388
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364034edr_f0660000ncam00252m1,test_msl,sand,iou,,0,0,216388
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364034edr_f0660000ncam00252m1,test_msl,big_rock,iou,,0,0,216388
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364034edr_f0660000ncam00252m1,test_msl,ALL,pixel_acc,1.0,0,0,216388
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364034edr_f0660000ncam00252m1,test_msl,ALL,boundary_f1,1.0,0,0,216388
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364090edr_f0660000ncam00252m1,test_msl,soil,iou,,0,0,0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364090edr_f0660000ncam00252m1,test_msl,bedrock,iou,,0,0,0
majority__constant__none__cross_rover__seed1414__gpu_full__901d01cf__git82d85113__code8a4f00fc__20260724T173350484675Z,msl_ncam_nlb_558364090edr_f0660000ncam00252m1,test_msl,sand,iou,,0,0,0
