run_id,model,backbone,variant,scope,stratum,metric,value,ci_low,ci_high,status,profile,seed,git_sha,config_hash,total_parameters,trainable_parameters
segformer__scratch__mit-b0__in_rover__seed1415__gpu_full__df715c71__gitc188b320__codebebd8b2d__20260714T105400494420Z,segformer,mit-b0,scratch,ALL,all,boundary_f1,0.8205282094801373,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,df715c71d3a2475814cf8fa7388e8001916dedc9b71bba8f42875ccf8e8d281a,3715172.0,3715172.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,ALL,all,miou,0.8136182668879353,0.7306947229389973,0.9088240943388197,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,ALL,all,n,322.0,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,soil,per_class,iou,0.9783235162344508,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,bedrock,per_class,iou,0.9401305528140096,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,sand,per_class,iou,0.9684564546419678,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,big_rock,per_class,iou,0.3675625438613129,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,ALL,all,pixel_acc,0.9827002076612492,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__pretrained__mit-b2__in_rover__seed1415__gpu_full__b8526e10__gitc188b320__codebebd8b2d__20260714T203806552222Z,segformer,mit-b2,pretrained,ALL,all,boundary_f1,0.8561545568053923,,,ok,gpu_full,1415,c188b320d700e01c8ffb37330e30f188862ad995,b8526e100a68dd07d7af2734c0b5cbf7e6642aa04e474e8390d611af086d24ce,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,ALL,all,miou,0.7303123110147726,0.6686896829901074,0.7969628258071386,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,ALL,all,n,322.0,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,soil,per_class,iou,0.941994887738189,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,bedrock,per_class,iou,0.8872874809689816,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,sand,per_class,iou,0.8845090442950777,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,big_rock,per_class,iou,0.20745783105684173,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,ALL,all,pixel_acc,0.954191112295504,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
segformer__scratch__mit-b2__in_rover__seed1415__gpu_full__3dc555fe__gitc2c2860f__codebebd8b2d__20260715T051844483360Z,segformer,mit-b2,scratch,ALL,all,boundary_f1,0.7298741487925671,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,3dc555feb9b806da1d11678cab69d4ceef28625d7b55b267a153f1d7aa93b7ac,27349700.0,27349700.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,miou,0.8515510811643714,0.7386892849720916,0.928686353234962,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,n,322.0,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,soil,per_class,iou,0.9821711265667655,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,bedrock,per_class,iou,0.9455187438211271,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,sand,per_class,iou,0.9694230582917658,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,big_rock,per_class,iou,0.5090913959778272,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,pixel_acc,0.9846875689367331,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
dinov3_sat__finetuned__vitl16-sat493m__in_rover__seed1415__gpu_full__f5a39e4f__gitc2c2860f__codebebd8b2d__20260715T133000491916Z,dinov3_sat,vitl16-sat493m,finetuned,ALL,all,boundary_f1,0.8538180692950736,,,ok,gpu_full,1415,c2c2860f40626413eb95dd9bfec3d492fdde9035,f5a39e4f6cf1892c1b0500340440f57512b6035d68c75afdf999a1ac4b13403b,305490436.0,2360836.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,ALL,all,miou,0.7042151877196343,0.6668361614902626,0.7500939069234706,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,ALL,all,n,322.0,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,soil,per_class,iou,0.9294490398748241,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,bedrock,per_class,iou,0.8591839798857888,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,sand,per_class,iou,0.901409075139007,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,big_rock,per_class,iou,0.1268186559789173,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,ALL,all,pixel_acc,0.9485070066821121,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
tiny_unet__scratch__none__in_rover__seed1416__gpu_full__d4d5baf3__gitc2c2860f__codebebd8b2d__20260715T185231112644Z,tiny_unet,none,scratch,ALL,all,boundary_f1,0.4085301189398454,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,d4d5baf34bb5fe729e220d5d87ddfab5e799678c85fcf416062d0d016a777c12,117412.0,117412.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,ALL,all,miou,0.822210812141337,0.7280598058850375,0.9322729195859077,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,ALL,all,n,322.0,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,soil,per_class,iou,0.9795048563449633,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,bedrock,per_class,iou,0.9379885246932851,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,sand,per_class,iou,0.9652165399487066,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,big_rock,per_class,iou,0.4061333275783931,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,ALL,all,pixel_acc,0.9823509652587419,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__pretrained__resnet34__in_rover__seed1416__gpu_full__1cfcca16__gitc2c2860f__codebebd8b2d__20260715T212112649565Z,unet,resnet34,pretrained,ALL,all,boundary_f1,0.8526104387382372,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,1cfcca16a108f0c0b628d676734f0df588de4660853069abdff0e3a709822f75,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,ALL,all,miou,0.8296507766808077,0.7299259630204357,0.9258822839798624,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,ALL,all,n,322.0,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,soil,per_class,iou,0.9811084930526617,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,bedrock,per_class,iou,0.9401291980835408,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,sand,per_class,iou,0.9655853746665469,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,big_rock,per_class,iou,0.43178004092048095,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,ALL,all,pixel_acc,0.9831553888636162,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
unet__scratch__resnet34__in_rover__seed1416__gpu_full__57fe1694__gitc2c2860f__codebebd8b2d__20260715T233432076608Z,unet,resnet34,scratch,ALL,all,boundary_f1,0.843872442044791,,,ok,gpu_full,1416,c2c2860f40626413eb95dd9bfec3d492fdde9035,57fe16941a56b15407f4056d82c29d6ecf917b4905e89fa392acfc3d0e66e8b5,24436804.0,24436804.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,ALL,all,miou,0.7970291048795566,0.726582998581218,0.8915759299441968,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,soil,per_class,iou,0.9832428599524456,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,bedrock,per_class,iou,0.93679937971341,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,sand,per_class,iou,0.9697599113394268,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,big_rock,per_class,iou,0.298314268512944,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,ALL,all,pixel_acc,0.9835390665054582,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__pretrained__resnet50__in_rover__seed1416__gpu_full__5206822e__git3e52372c__codebebd8b2d__20260716T024617693883Z,deeplabv3plus,resnet50,pretrained,ALL,all,boundary_f1,0.8598403590548959,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,5206822e4e59ae2ea88a352e9cd66786a7a926932d30ceb934da3ce8f17d086c,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,ALL,all,miou,0.8081798837242601,0.7303875505853142,0.8883663369738568,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,soil,per_class,iou,0.9833341680013648,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,bedrock,per_class,iou,0.9392499098396357,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,sand,per_class,iou,0.9690196509971704,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,big_rock,per_class,iou,0.3411158060588699,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,ALL,all,pixel_acc,0.983900345853592,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
deeplabv3plus__scratch__resnet50__in_rover__seed1416__gpu_full__f8634c3c__git3e52372c__codebebd8b2d__20260716T054815634363Z,deeplabv3plus,resnet50,scratch,ALL,all,boundary_f1,0.8491997626725599,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,f8634c3c8c0ca0e597a81ed7a486a1f9e3dc470ecc82149df18b55c153ec13b0,26678356.0,26678356.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,ALL,all,miou,0.8106222245105655,0.7213624492662797,0.9055879913493097,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,ALL,all,n,322.0,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,soil,per_class,iou,0.9715610764699673,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
segformer__pretrained__mit-b0__in_rover__seed1416__gpu_full__19dbcb1d__git3e52372c__codebebd8b2d__20260716T110052408653Z,segformer,mit-b0,pretrained,bedrock,per_class,iou,0.9369585811515787,,,ok,gpu_full,1416,3e52372ce7ea6f923dddec95338384a6dd3693bd,19dbcb1dd63cd6e2b906a32212ebb8cd41f9133f3921b5615b44f721cbd721ae,3715172.0,3715172.0
